9,2001,1,ME,0.16462087631225586,1,1092,0.17049479484558105,0.16462087631225586,0.16441702842712402
9,2001,2,ME,0.11360716819763184,1,756,0.11429119110107422,0.11360716819763184,0.11358904838562012
9,2001,3,ME,0.08238911628723145,1,552,0.0828852653503418,0.08238911628723145,0.082366943359375
9,2001,4,ME,0.04811692237854004,1,314,0.048795223236083984,0.04811692237854004,0.048003196716308594
9,2001,5,ME,0.2922370433807373,2,1977,0.2922370433807373,0.29259514808654785,0.29210615158081055
9,2001,6,ME,0.1891798973083496,2,1268,0.18968915939331055,0.1891798973083496,0.18821287155151367
9,2001,7,ME,0.10126304626464844,1,616,0.10126304626464844,0.1015176773071289,0.10101032257080078
9,2001,8,ME,1.2205348014831543,1,8525,1.2243289947509766,1.2205348014831543,1.2168700695037842
9,2001,9,ME,0.10496068000793457,1,668,0.10521292686462402,0.10472297668457031,0.10496068000793457
9,2001,10,ME,0.2048640251159668,1,1388,0.2055187225341797,0.20457220077514648,0.2048640251159668
9,2001,11,ME,0.032647132873535156,1,210,0.032952070236206055,0.032647132873535156,0.03255891799926758
9,2001,12,ME,0.08208203315734863,1,544,0.08297491073608398,0.08175206184387207,0.08208203315734863
9,2001,13,ME,0.05932021141052246,1,396,0.05997204780578613,0.05927300453186035,0.05932021141052246
9,2001,14,ME,0.040209054946899414,1,247,0.04062795639038086,0.040209054946899414,0.03999185562133789
9,2001,15,ME,0.4911818504333496,1,3362,0.4930698871612549,0.4911818504333496,0.4882168769836426
9,2001,16,ME,0.30121707916259766,1,1926,0.301347017288208,0.30121707916259766,0.3012070655822754
9,2001,17,ME,0.17319512367248535,1,1096,0.1744530200958252,0.17319512367248535,0.17293787002563477
9,2001,18,ME,0.39190030097961426,1,2596,0.39239978790283203,0.39190030097961426,0.3902459144592285
9,2001,19,ME,0.014922142028808594,1,88,0.01520991325378418,0.014922142028808594,0.014722108840942383
9,2001,20,ME,0.1567249298095703,1,1014,0.157210111618042,0.15660905838012695,0.1567249298095703
9,2001,21,ME,0.09441208839416504,1,616,0.0948951244354248,0.09441208839416504,0.09403586387634277
9,2001,22,ME,0.4499821662902832,2,3092,0.45288801193237305,0.4498281478881836,0.4499821662902832
9,2001,23,ME,0.34404873847961426,1,2358,0.34569287300109863,0.34404873847961426,0.3425781726837158
9,2001,24,ME,0.04871702194213867,1,300,0.04903292655944824,0.04871702194213867,0.04862785339355469
9,2001,25,ME,0.12765216827392578,1,772,0.12765216827392578,0.12782001495361328,0.12752389907836914
9,2001,26,ME,0.09136080741882324,1,588,0.09205412864685059,0.09093809127807617,0.09136080741882324
9,2001,27,ME,0.12089800834655762,1,796,0.12139487266540527,0.12089800834655762,0.12075066566467285
