10,251,1,ME-BB,0.0696859359741211,1,0,0.07027697563171387,0.0696859359741211,0.06914997100830078
10,251,2,ME-BB,0.0996549129486084,2,0,0.10016417503356934,0.0996549129486084,0.0995321273803711
10,251,3,ME-BB,0.13819503784179688,1,0,0.13904404640197754,0.13819503784179688,0.1375870704650879
10,251,4,ME-BB,0.20734405517578125,1,0,0.2077491283416748,0.20734405517578125,0.20679235458374023
10,251,5,ME-BB,0.2025759220123291,2,0,0.2034320831298828,0.2024829387664795,0.2025759220123291
10,251,6,ME-BB,0.07410597801208496,1,0,0.07433533668518066,0.07410597801208496,0.07391595840454102
10,251,7,ME-BB,0.117340087890625,1,0,0.1176300048828125,0.11711835861206055,0.117340087890625
10,251,8,ME-BB,0.08616805076599121,1,0,0.0865328311920166,0.08616805076599121,0.0861048698425293
10,251,9,ME-BB,0.1645970344543457,1,0,0.16558218002319336,0.1645970344543457,0.16420292854309082
10,251,10,ME-BB,0.22872209548950195,1,0,0.230820894241333,0.22872209548950195,0.22864508628845215
10,251,11,ME-BB,0.09920096397399902,1,0,0.09920096397399902,0.09924101829528809,0.09740591049194336
10,251,12,ME-BB,0.17806577682495117,1,0,0.17833709716796875,0.17794585227966309,0.17806577682495117
10,251,13,ME-BB,0.15313506126403809,1,0,0.15489983558654785,0.15313506126403809,0.15282797813415527
10,251,14,ME-BB,0.22124886512756348,1,0,0.22275924682617188,0.22124886512756348,0.22114896774291992
10,251,15,ME-BB,0.3183410167694092,2,0,0.3183410167694092,0.31802892684936523,0.31848907470703125
10,251,16,ME-BB,0.1025550365447998,1,0,0.10261917114257812,0.1025550365447998,0.10153913497924805
10,251,17,ME-BB,0.0487217903137207,1,0,0.04910612106323242,0.0487217903137207,0.04865312576293945
10,251,18,ME-BB,0.04202890396118164,1,0,0.04218578338623047,0.04202890396118164,0.04184770584106445
10,251,19,ME-BB,0.0916450023651123,1,0,0.09165382385253906,0.0916450023651123,0.0915229320526123
10,251,20,ME-BB,0.3225390911102295,1,0,0.3225529193878174,0.3225390911102295,0.32186222076416016
10,251,21,ME-BB,0.07245016098022461,2,0,0.0727701187133789,0.07245016098022461,0.07236003875732422
10,251,22,ME-BB,0.4111189842224121,3,0,0.41180896759033203,0.4110431671142578,0.4111189842224121
10,251,23,ME-BB,0.9230401515960693,1,0,0.9230401515960693,0.9243338108062744,0.9226179122924805
10,251,24,ME-BB,0.15205883979797363,1,0,0.15219402313232422,0.15205883979797363,0.15173006057739258
10,251,25,ME-BB,0.2514669895172119,1,0,0.2514669895172119,0.2512037754058838,0.25173377990722656
10,251,26,ME-BB,0.11217832565307617,1,0,0.11258912086486816,0.11209392547607422,0.11217832565307617
