14,1001,1,ME-BBRCW,78.37481880187988,1,0,78.37481880187988
14,1001,2,ME-BBRCW,13.959270000457764,1,0,13.959270000457764
14,1001,3,ME-BBRCW,19.084989070892334,1,0,19.084989070892334
14,1001,4,ME-BBRCW,174.13227796554565,1,0,174.13227796554565
14,1001,5,ME-BBRCW,76.06294918060303,1,0,76.06294918060303
14,1001,6,ME-BBRCW,51.22405695915222,1,0,51.22405695915222
14,1001,7,ME-BBRCW,14.330904006958008,1,0,14.330904006958008
14,1001,8,ME-BBRCW,359.1957869529724,1,0,359.1957869529724
14,1001,9,ME-BBRCW,66.11506819725037,1,0,66.11506819725037
14,1001,10,ME-BBRCW,8.916921854019165,1,0,8.916921854019165
14,1001,11,ME-BBRCW,181.50261092185974,1,0,181.50261092185974
14,1001,12,ME-BBRCW,43.957082986831665,2,0,43.957082986831665
14,1001,13,ME-BBRCW,31.3710720539093,1,0,31.3710720539093
14,1001,14,ME-BBRCW,7.526292324066162,1,0,7.526292324066162
14,1001,15,ME-BBRCW,42.63605308532715,1,0,42.63605308532715
14,1001,16,ME-BBRCW,34.724668979644775,3,0,34.724668979644775
14,1001,17,ME-BBRCW,28.628167867660522,1,0,28.628167867660522
14,1001,18,ME-BBRCW,86.52727103233337,1,0,86.52727103233337
14,1001,19,ME-BBRCW,16.320451021194458,1,0,16.320451021194458
14,1001,20,ME-BBRCW,49.56288933753967,1,0,49.56288933753967
14,1001,21,ME-BBRCW,167.39897918701172,1,0,167.39897918701172
14,1001,22,ME-BBRCW,12.01807689666748,1,0,12.01807689666748
14,1001,23,ME-BBRCW,83.94443392753601,1,0,83.94443392753601
14,1001,24,ME-BBRCW,110.12648224830627,1,0,110.12648224830627
14,1001,25,ME-BBRCW,14.204562902450562,1,0,14.204562902450562
14,1001,26,ME-BBRCW,109.34718894958496,1,0,109.34718894958496
14,1001,27,ME-BBRCW,113.54010820388794,1,0,113.54010820388794
14,1001,28,ME-BBRCW,108.59202814102173,1,0,108.59202814102173
14,1001,29,ME-BBRCW,0.9460909366607666,1,0,0.9460909366607666
14,1001,30,ME-BBRCW,105.2159481048584,1,0,105.2159481048584
14,1001,31,ME-BBRCW,67.88808298110962,1,0,67.88808298110962
14,1001,32,ME-BBRCW,17.377161979675293,1,0,17.377161979675293
14,1001,33,ME-BBRCW,215.19181394577026,1,0,215.19181394577026
14,1001,34,ME-BBRCW,55.711363077163696,1,0,55.711363077163696
14,1001,35,ME-BBRCW,23.45674180984497,1,0,23.45674180984497
14,1001,36,ME-BBRCW,16.951335906982422,1,0,16.951335906982422
14,1001,37,ME-BBRCW,17.935678005218506,1,0,17.935678005218506
14,1001,38,ME-BBRCW,172.40885400772095,1,0,172.40885400772095
14,1001,39,ME-BBRCW,84.94571709632874,1,0,84.94571709632874
14,1001,40,ME-BBRCW,621.0709481239319,1,0,621.0709481239319
14,1001,41,ME-BBRCW,23.51923894882202,1,0,23.51923894882202
14,1001,42,ME-BBRCW,20.632478952407837,1,0,20.632478952407837
14,1001,43,ME-BBRCW,1.3702900409698486,1,0,1.3702900409698486
14,1001,44,ME-BBRCW,40.769383907318115,1,0,40.769383907318115
14,1001,45,ME-BBRCW,20.94490909576416,1,0,20.94490909576416
14,1001,46,ME-BBRCW,388.69167399406433,1,0,388.69167399406433
14,1001,47,ME-BBRCW,19.26978826522827,2,0,19.26978826522827
14,1001,48,ME-BBRCW,2.5865747928619385,1,0,2.5865747928619385
14,1001,49,ME-BBRCW,52.311431884765625,1,0,52.311431884765625
14,1001,50,ME-BBRCW,421.19068598747253,1,0,421.19068598747253
14,1001,51,ME-BBRCW,15.080145359039307,1,0,15.080145359039307
14,1001,52,ME-BBRCW,204.18126487731934,1,0,204.18126487731934
14,1001,53,ME-BBRCW,239.3102240562439,1,0,239.3102240562439
14,1001,54,ME-BBRCW,29.7026789188385,1,0,29.7026789188385
14,1001,55,ME-BBRCW,43.50132703781128,1,0,43.50132703781128
14,1001,56,ME-BBRCW,88.67620515823364,1,0,88.67620515823364
14,1001,57,ME-BBRCW,25.44393801689148,1,0,25.44393801689148
14,1001,58,ME-BBRCW,185.45544576644897,1,0,185.45544576644897
14,1001,59,ME-BBRCW,345.90924310684204,1,0,345.90924310684204
14,1001,60,ME-BBRCW,34.81910300254822,1,0,34.81910300254822
14,1001,61,ME-BBRCW,143.24867916107178,1,0,143.24867916107178
14,1001,62,ME-BBRCW,708.478080034256,1,0,708.478080034256
14,1001,63,ME-BBRCW,15.462735176086426,1,0,15.462735176086426
14,1001,64,ME-BBRCW,2.370920181274414,1,0,2.370920181274414
14,1001,65,ME-BBRCW,5.878880023956299,1,0,5.878880023956299
14,1001,66,ME-BBRCW,9.290910005569458,1,0,9.290910005569458
14,1001,67,ME-BBRCW,18.122416257858276,2,0,18.122416257858276
14,1001,68,ME-BBRCW,5.757705926895142,1,0,5.757705926895142
14,1001,69,ME-BBRCW,466.72090911865234,1,0,466.72090911865234
14,1001,70,ME-BBRCW,63.86494207382202,1,0,63.86494207382202
14,1001,71,ME-BBRCW,501.3454339504242,1,0,501.3454339504242
14,1001,72,ME-BBRCW,485.69720125198364,1,0,485.69720125198364
14,1001,73,ME-BBRCW,17.143450021743774,1,0,17.143450021743774
14,1001,74,ME-BBRCW,14.3157377243042,1,0,14.3157377243042
14,1001,75,ME-BBRCW,22.866254806518555,1,0,22.866254806518555
14,1001,76,ME-BBRCW,47.29185891151428,2,0,47.29185891151428
14,1001,77,ME-BBRCW,80.72470593452454,1,0,80.72470593452454
14,1001,78,ME-BBRCW,19.042639017105103,2,0,19.042639017105103
14,1001,79,ME-BBRCW,40.94842004776001,1,0,40.94842004776001
14,1001,80,ME-BBRCW,189.11892700195312,1,0,189.11892700195312
14,1001,81,ME-BBRCW,3.063957929611206,1,0,3.063957929611206
14,1001,82,ME-BBRCW,267.8345000743866,1,0,267.8345000743866
14,1001,83,ME-BBRCW,11.639715194702148,1,0,11.639715194702148
14,1001,84,ME-BBRCW,214.16125106811523,1,0,214.16125106811523
14,1001,85,ME-BBRCW,12.16100001335144,1,0,12.16100001335144
14,1001,86,ME-BBRCW,1.6612861156463623,1,0,1.6612861156463623
14,1001,87,ME-BBRCW,69.24030423164368,1,0,69.24030423164368
14,1001,88,ME-BBRCW,5.693072319030762,1,0,5.693072319030762
14,1001,89,ME-BBRCW,275.9381670951843,1,0,275.9381670951843
14,1001,90,ME-BBRCW,5.208037853240967,1,0,5.208037853240967
14,1001,91,ME-BBRCW,6.004619121551514,1,0,6.004619121551514
14,1001,92,ME-BBRCW,16.42558002471924,1,0,16.42558002471924
14,1001,93,ME-BBRCW,1.3534059524536133,1,0,1.3534059524536133
14,1001,94,ME-BBRCW,19.165520191192627,1,0,19.165520191192627
14,1001,95,ME-BBRCW,38.37237191200256,1,0,38.37237191200256
14,1001,96,ME-BBRCW,26.154366970062256,1,0,26.154366970062256
14,1001,97,ME-BBRCW,18.637688636779785,1,0,18.637688636779785
14,1001,98,ME-BBRCW,59.283708810806274,1,0,59.283708810806274
14,1001,99,ME-BBRCW,22.05185604095459,1,0,22.05185604095459
14,1001,100,ME-BBRCW,60.54888391494751,1,0,60.54888391494751
14,1001,101,ME-BBRCW,137.3482530117035,1,0,137.3482530117035
14,1001,102,ME-BBRCW,2.733541965484619,4,0,2.733541965484619
14,1001,103,ME-BBRCW,151.2374038696289,1,0,151.2374038696289
14,1001,104,ME-BBRCW,254.49711728096008,1,0,254.49711728096008
14,1001,105,ME-BBRCW,160.09450674057007,1,0,160.09450674057007
14,1001,106,ME-BBRCW,26.475985765457153,1,0,26.475985765457153
