12,51,1,ME-BBRCW,0.7695820331573486,1,0,0.7695820331573486
12,51,2,ME-BBRCW,0.1493668556213379,1,0,0.1493668556213379
12,51,3,ME-BBRCW,0.9404520988464355,2,0,0.9404520988464355
12,51,4,ME-BBRCW,0.38806724548339844,1,0,0.38806724548339844
12,51,5,ME-BBRCW,0.792273998260498,4,0,0.792273998260498
12,51,6,ME-BBRCW,0.1418743133544922,1,0,0.1418743133544922
12,51,7,ME-BBRCW,0.0457150936126709,2,0,0.0457150936126709
12,51,8,ME-BBRCW,0.370189905166626,1,0,0.370189905166626
12,51,9,ME-BBRCW,5.001365900039673,1,0,5.001365900039673
12,51,10,ME-BBRCW,4.266458988189697,2,0,4.266458988189697
12,51,11,ME-BBRCW,0.4221367835998535,3,0,0.4221367835998535
12,51,12,ME-BBRCW,0.06164121627807617,2,0,0.06164121627807617
12,51,13,ME-BBRCW,0.3679218292236328,4,0,0.3679218292236328
12,51,14,ME-BBRCW,0.939129114151001,1,0,0.939129114151001
12,51,15,ME-BBRCW,1.1986308097839355,1,0,1.1986308097839355
12,51,16,ME-BBRCW,0.482043981552124,1,0,0.482043981552124
12,51,17,ME-BBRCW,4.966838121414185,1,0,4.966838121414185
12,51,18,ME-BBRCW,0.3233342170715332,1,0,0.3233342170715332
12,51,19,ME-BBRCW,6.7263970375061035,1,0,6.7263970375061035
12,51,20,ME-BBRCW,1.371711015701294,2,0,1.371711015701294
12,51,21,ME-BBRCW,1.3014020919799805,2,0,1.3014020919799805
12,51,22,ME-BBRCW,0.8541302680969238,1,0,0.8541302680969238
12,51,23,ME-BBRCW,0.047428131103515625,1,0,0.047428131103515625
12,51,24,ME-BBRCW,0.17594313621520996,1,0,0.17594313621520996
12,51,25,ME-BBRCW,0.05369710922241211,2,0,0.05369710922241211
12,51,26,ME-BBRCW,0.09153580665588379,1,0,0.09153580665588379
12,51,27,ME-BBRCW,0.7031879425048828,1,0,0.7031879425048828
12,51,28,ME-BBRCW,1.300605058670044,2,0,1.300605058670044
12,51,29,ME-BBRCW,2.7762680053710938,1,0,2.7762680053710938
12,51,30,ME-BBRCW,0.1403360366821289,1,0,0.1403360366821289
12,51,31,ME-BBRCW,0.7541592121124268,1,0,0.7541592121124268
12,51,32,ME-BBRCW,18.92822813987732,1,0,18.92822813987732
12,51,33,ME-BBRCW,0.10789132118225098,1,0,0.10789132118225098
12,51,34,ME-BBRCW,12.334107875823975,2,0,12.334107875823975
12,51,35,ME-BBRCW,1.669922113418579,1,0,1.669922113418579
12,51,36,ME-BBRCW,0.042138099670410156,1,0,0.042138099670410156
12,51,37,ME-BBRCW,1.171621322631836,1,0,1.171621322631836
12,51,38,ME-BBRCW,5.314197063446045,2,0,5.314197063446045
12,51,39,ME-BBRCW,0.3894472122192383,1,0,0.3894472122192383
12,51,40,ME-BBRCW,1.4178071022033691,1,0,1.4178071022033691
12,51,41,ME-BBRCW,0.7210648059844971,2,0,0.7210648059844971
12,51,42,ME-BBRCW,0.4380769729614258,1,0,0.4380769729614258
12,51,43,ME-BBRCW,0.05490398406982422,1,0,0.05490398406982422
12,51,44,ME-BBRCW,0.2779867649078369,6,0,0.2779867649078369
12,51,45,ME-BBRCW,0.6634790897369385,1,0,0.6634790897369385
12,51,46,ME-BBRCW,1.4664218425750732,2,0,1.4664218425750732
12,51,47,ME-BBRCW,0.21030712127685547,1,0,0.21030712127685547
12,51,48,ME-BBRCW,0.35854625701904297,1,0,0.35854625701904297
12,51,49,ME-BBRCW,0.21891093254089355,1,0,0.21891093254089355
12,51,50,ME-BBRCW,0.3351321220397949,1,0,0.3351321220397949
12,51,51,ME-BBRCW,0.3230142593383789,1,0,0.3230142593383789
12,51,52,ME-BBRCW,0.07860207557678223,3,0,0.07860207557678223
12,51,53,ME-BBRCW,0.20120024681091309,2,0,0.20120024681091309
12,51,54,ME-BBRCW,1.0918090343475342,3,0,1.0918090343475342
12,51,55,ME-BBRCW,0.054109811782836914,2,0,0.054109811782836914
12,51,56,ME-BBRCW,1.7924609184265137,2,0,1.7924609184265137
12,51,57,ME-BBRCW,0.33997201919555664,2,0,0.33997201919555664
12,51,58,ME-BBRCW,0.3272581100463867,1,0,0.3272581100463867
12,51,59,ME-BBRCW,0.1306009292602539,1,0,0.1306009292602539
12,51,60,ME-BBRCW,0.09773802757263184,1,0,0.09773802757263184
12,51,61,ME-BBRCW,4.672637939453125,3,0,4.672637939453125
12,51,62,ME-BBRCW,0.502147912979126,1,0,0.502147912979126
12,51,63,ME-BBRCW,0.08628630638122559,1,0,0.08628630638122559
12,51,64,ME-BBRCW,0.2483832836151123,1,0,0.2483832836151123
12,51,65,ME-BBRCW,1.5065627098083496,1,0,1.5065627098083496
12,51,66,ME-BBRCW,1.2918369770050049,1,0,1.2918369770050049
12,51,67,ME-BBRCW,0.37990713119506836,1,0,0.37990713119506836
12,51,68,ME-BBRCW,0.39177489280700684,1,0,0.39177489280700684
12,51,69,ME-BBRCW,1.0966391563415527,1,0,1.0966391563415527
12,51,70,ME-BBRCW,0.9055049419403076,1,0,0.9055049419403076
12,51,71,ME-BBRCW,0.03220629692077637,1,0,0.03220629692077637
12,51,72,ME-BBRCW,0.8386108875274658,1,0,0.8386108875274658
12,51,73,ME-BBRCW,0.37319397926330566,1,0,0.37319397926330566
12,51,74,ME-BBRCW,0.25554895401000977,2,0,0.25554895401000977
12,51,75,ME-BBRCW,1.7997329235076904,1,0,1.7997329235076904
12,51,76,ME-BBRCW,0.21538305282592773,1,0,0.21538305282592773
12,51,77,ME-BBRCW,0.3462698459625244,1,0,0.3462698459625244
12,51,78,ME-BBRCW,3.084259033203125,1,0,3.084259033203125
12,51,79,ME-BBRCW,1.0476019382476807,2,0,1.0476019382476807
12,51,80,ME-BBRCW,3.240262269973755,2,0,3.240262269973755
12,51,81,ME-BBRCW,0.7707099914550781,1,0,0.7707099914550781
12,51,82,ME-BBRCW,3.665282964706421,3,0,3.665282964706421
12,51,83,ME-BBRCW,1.6762690544128418,2,0,1.6762690544128418
12,51,84,ME-BBRCW,0.08276104927062988,1,0,0.08276104927062988
12,51,85,ME-BBRCW,1.991380214691162,1,0,1.991380214691162
12,51,86,ME-BBRCW,3.3391811847686768,1,0,3.3391811847686768
12,51,87,ME-BBRCW,0.42165303230285645,1,0,0.42165303230285645
12,51,88,ME-BBRCW,1.5875368118286133,2,0,1.5875368118286133
12,51,89,ME-BBRCW,0.6134321689605713,1,0,0.6134321689605713
12,51,90,ME-BBRCW,0.4185488224029541,2,0,0.4185488224029541
12,51,91,ME-BBRCW,13.933314085006714,1,0,13.933314085006714
12,51,92,ME-BBRCW,0.11349821090698242,1,0,0.11349821090698242
12,51,93,ME-BBRCW,2.8330869674682617,1,0,2.8330869674682617
12,51,94,ME-BBRCW,0.48323822021484375,1,0,0.48323822021484375
12,51,95,ME-BBRCW,0.579064130783081,1,0,0.579064130783081
12,51,96,ME-BBRCW,0.9822049140930176,1,0,0.9822049140930176
12,51,97,ME-BBRCW,0.5949950218200684,2,0,0.5949950218200684
12,51,98,ME-BBRCW,2.696018934249878,1,0,2.696018934249878
12,51,99,ME-BBRCW,4.471120119094849,1,0,4.471120119094849
12,51,100,ME-BBRCW,0.19994115829467773,1,0,0.19994115829467773
12,51,101,ME-BBRCW,1.7433140277862549,1,0,1.7433140277862549
12,51,102,ME-BBRCW,0.5656399726867676,2,0,0.5656399726867676
12,51,103,ME-BBRCW,10.339831113815308,1,0,10.339831113815308
12,51,104,ME-BBRCW,0.9007418155670166,2,0,0.9007418155670166
12,51,105,ME-BBRCW,0.07271599769592285,1,0,0.07271599769592285
12,51,106,ME-BBRCW,0.1319270133972168,1,0,0.1319270133972168
12,51,107,ME-BBRCW,0.4554250240325928,1,0,0.4554250240325928
12,51,108,ME-BBRCW,0.7396202087402344,1,0,0.7396202087402344
12,51,109,ME-BBRCW,0.722527027130127,2,0,0.722527027130127
12,51,110,ME-BBRCW,0.15860486030578613,1,0,0.15860486030578613
12,51,111,ME-BBRCW,1.846560001373291,2,0,1.846560001373291
12,51,112,ME-BBRCW,2.8507962226867676,3,0,2.8507962226867676
12,51,113,ME-BBRCW,5.156627893447876,1,0,5.156627893447876
12,51,114,ME-BBRCW,0.12339520454406738,1,0,0.12339520454406738
12,51,115,ME-BBRCW,0.4367518424987793,1,0,0.4367518424987793
12,51,116,ME-BBRCW,0.12366008758544922,1,0,0.12366008758544922
12,51,117,ME-BBRCW,0.3919718265533447,1,0,0.3919718265533447
12,51,118,ME-BBRCW,0.6037750244140625,2,0,0.6037750244140625
12,51,119,ME-BBRCW,1.1470320224761963,1,0,1.1470320224761963
12,51,120,ME-BBRCW,0.16425299644470215,2,0,0.16425299644470215
12,51,121,ME-BBRCW,0.7264111042022705,4,0,0.7264111042022705
12,51,122,ME-BBRCW,0.6296558380126953,1,0,0.6296558380126953
12,51,123,ME-BBRCW,0.2875990867614746,1,0,0.2875990867614746
12,51,124,ME-BBRCW,1.3770418167114258,2,0,1.3770418167114258
12,51,125,ME-BBRCW,2.9201719760894775,3,0,2.9201719760894775
12,51,126,ME-BBRCW,16.50927996635437,1,0,16.50927996635437
12,51,127,ME-BBRCW,0.19694113731384277,1,0,0.19694113731384277
12,51,128,ME-BBRCW,0.6566150188446045,1,0,0.6566150188446045
12,51,129,ME-BBRCW,2.0967819690704346,1,0,2.0967819690704346
12,51,130,ME-BBRCW,0.09624695777893066,1,0,0.09624695777893066
12,51,131,ME-BBRCW,0.8977651596069336,1,0,0.8977651596069336
12,51,132,ME-BBRCW,0.4931640625,1,0,0.4931640625
12,51,133,ME-BBRCW,1.5962789058685303,1,0,1.5962789058685303
12,51,134,ME-BBRCW,0.9064970016479492,1,0,0.9064970016479492
12,51,135,ME-BBRCW,0.8167600631713867,1,0,0.8167600631713867
12,51,136,ME-BBRCW,0.8004670143127441,2,0,0.8004670143127441
12,51,137,ME-BBRCW,2.3893392086029053,6,0,2.3893392086029053
12,51,138,ME-BBRCW,1.1442420482635498,1,0,1.1442420482635498
12,51,139,ME-BBRCW,3.014207124710083,1,0,3.014207124710083
12,51,140,ME-BBRCW,1.2149720191955566,1,0,1.2149720191955566
12,51,141,ME-BBRCW,0.9202971458435059,1,0,0.9202971458435059
12,51,142,ME-BBRCW,0.9580738544464111,1,0,0.9580738544464111
