11,500,1,ME-BBRCW,0.9998548030853271,2,0,0.9998548030853271
11,500,2,ME-BBRCW,0.4877331256866455,1,0,0.4877331256866455
11,500,3,ME-BBRCW,0.3801751136779785,1,0,0.3801751136779785
11,500,4,ME-BBRCW,0.483928918838501,1,0,0.483928918838501
11,500,5,ME-BBRCW,0.43406224250793457,2,0,0.43406224250793457
11,500,6,ME-BBRCW,0.1579279899597168,1,0,0.1579279899597168
11,500,7,ME-BBRCW,0.643718957901001,2,0,0.643718957901001
11,500,8,ME-BBRCW,0.08838009834289551,1,0,0.08838009834289551
11,500,9,ME-BBRCW,0.0644989013671875,2,0,0.0644989013671875
11,500,10,ME-BBRCW,0.023687124252319336,2,0,0.023687124252319336
11,500,11,ME-BBRCW,0.1807410717010498,1,0,0.1807410717010498
11,500,12,ME-BBRCW,0.9279780387878418,1,0,0.9279780387878418
11,500,13,ME-BBRCW,1.0136759281158447,2,0,1.0136759281158447
11,500,14,ME-BBRCW,0.1638960838317871,3,0,0.1638960838317871
11,500,15,ME-BBRCW,0.08452820777893066,1,0,0.08452820777893066
11,500,16,ME-BBRCW,0.1603240966796875,1,0,0.1603240966796875
11,500,17,ME-BBRCW,0.09759831428527832,1,0,0.09759831428527832
11,500,18,ME-BBRCW,0.18988800048828125,1,0,0.18988800048828125
11,500,19,ME-BBRCW,0.9122982025146484,2,0,0.9122982025146484
11,500,20,ME-BBRCW,0.613929033279419,4,0,0.613929033279419
11,500,21,ME-BBRCW,0.19882917404174805,4,0,0.19882917404174805
11,500,22,ME-BBRCW,0.30864596366882324,1,0,0.30864596366882324
11,500,23,ME-BBRCW,0.04764699935913086,1,0,0.04764699935913086
11,500,24,ME-BBRCW,0.5458331108093262,1,0,0.5458331108093262
11,500,25,ME-BBRCW,0.19054603576660156,2,0,0.19054603576660156
11,500,26,ME-BBRCW,0.15609002113342285,3,0,0.15609002113342285
11,500,27,ME-BBRCW,0.16465401649475098,2,0,0.16465401649475098
11,500,28,ME-BBRCW,0.745568037033081,2,0,0.745568037033081
11,500,29,ME-BBRCW,0.3309791088104248,1,0,0.3309791088104248
11,500,30,ME-BBRCW,2.1944892406463623,1,0,2.1944892406463623
11,500,31,ME-BBRCW,0.16427898406982422,1,0,0.16427898406982422
11,500,32,ME-BBRCW,0.06937217712402344,2,0,0.06937217712402344
11,500,33,ME-BBRCW,0.6815931797027588,1,0,0.6815931797027588
11,500,34,ME-BBRCW,0.46221280097961426,2,0,0.46221280097961426
11,500,35,ME-BBRCW,1.8451871871948242,6,0,1.8451871871948242
11,500,36,ME-BBRCW,0.04542899131774902,1,0,0.04542899131774902
11,500,37,ME-BBRCW,0.37975287437438965,1,0,0.37975287437438965
