9,251,1,ME-RCW,0.09305095672607422,1,517,0.0962839126586914,0.09305095672607422,0.09212517738342285
9,251,2,ME-RCW,0.027879714965820312,1,148,0.028183698654174805,0.027879714965820312,0.02774786949157715
9,251,3,ME-RCW,0.03760504722595215,1,194,0.038172245025634766,0.03760504722595215,0.03739595413208008
9,251,4,ME-RCW,0.09177613258361816,1,502,0.09180116653442383,0.0910642147064209,0.09177613258361816
9,251,5,ME-RCW,0.11486530303955078,1,609,0.11654090881347656,0.11484003067016602,0.11486530303955078
9,251,6,ME-RCW,0.09592127799987793,2,578,0.09730696678161621,0.09589505195617676,0.09592127799987793
9,251,7,ME-RCW,0.06808018684387207,1,387,0.06851410865783691,0.06808018684387207,0.06794381141662598
9,251,8,ME-RCW,0.04546618461608887,1,262,0.045497894287109375,0.04546618461608887,0.045249223709106445
9,251,9,ME-RCW,0.03136587142944336,1,166,0.03166389465332031,0.03136587142944336,0.03125286102294922
9,251,10,ME-RCW,0.06558632850646973,1,339,0.06619405746459961,0.06551599502563477,0.06558632850646973
9,251,11,ME-RCW,0.10344409942626953,1,552,0.10406994819641113,0.10344409942626953,0.10314393043518066
9,251,12,ME-RCW,0.11014676094055176,1,625,0.11076664924621582,0.11014676094055176,0.10993099212646484
9,251,13,ME-RCW,0.0047931671142578125,1,24,0.0047931671142578125,0.0048258304595947266,0.0046803951263427734
9,251,14,ME-RCW,0.03625607490539551,1,203,0.03628110885620117,0.03596615791320801,0.03625607490539551
9,251,15,ME-RCW,0.033052921295166016,1,181,0.033203125,0.03273510932922363,0.033052921295166016
9,251,16,ME-RCW,0.057023048400878906,1,326,0.05745887756347656,0.057023048400878906,0.05693483352661133
9,251,17,ME-RCW,0.028467893600463867,1,141,0.02896595001220703,0.028467893600463867,0.02843308448791504
9,251,18,ME-RCW,0.04901719093322754,1,289,0.04948616027832031,0.048979997634887695,0.04901719093322754
9,251,19,ME-RCW,0.02286505699157715,1,109,0.023221969604492188,0.02286505699157715,0.022688865661621094
9,251,20,ME-RCW,0.03158211708068848,1,178,0.031926870346069336,0.03158211708068848,0.03156781196594238
9,251,21,ME-RCW,0.017666101455688477,1,83,0.01806807518005371,0.017666101455688477,0.01754903793334961
9,251,22,ME-RCW,0.02295994758605957,1,114,0.023406028747558594,0.02295994758605957,0.02291584014892578
9,251,23,ME-RCW,0.13382983207702637,1,769,0.13379502296447754,0.13382983207702637,0.13402819633483887
9,251,24,ME-RCW,0.07499909400939941,1,428,0.07535076141357422,0.07499909400939941,0.0749821662902832
9,251,25,ME-RCW,0.0076198577880859375,1,33,0.007800102233886719,0.0076198577880859375,0.007563114166259766
9,251,26,ME-RCW,0.06844282150268555,1,386,0.06872892379760742,0.06844282150268555,0.06837010383605957
9,251,27,ME-RCW,0.34188294410705566,1,2038,0.34188294410705566,0.3419530391693115,0.3408932685852051
9,251,28,ME-RCW,0.05486702919006348,1,292,0.05535602569580078,0.05486702919006348,0.05474376678466797
9,251,29,ME-RCW,0.13908982276916504,1,827,0.13930583000183105,0.13888311386108398,0.13908982276916504
9,251,30,ME-RCW,0.058686017990112305,1,304,0.058876991271972656,0.058611154556274414,0.058686017990112305
9,251,31,ME-RCW,0.051336050033569336,1,285,0.051622867584228516,0.051336050033569336,0.05117177963256836
9,251,32,ME-RCW,0.03142595291137695,1,169,0.03152203559875488,0.03142595291137695,0.031286001205444336
9,251,33,ME-RCW,0.052149057388305664,1,301,0.052606821060180664,0.052149057388305664,0.0518951416015625
9,251,34,ME-RCW,0.01456308364868164,1,70,0.014846086502075195,0.01456308364868164,0.014487028121948242
9,251,35,ME-RCW,0.07440686225891113,1,442,0.07491493225097656,0.07440686225891113,0.07429981231689453
9,251,36,ME-RCW,0.0056459903717041016,1,30,0.005800962448120117,0.0056459903717041016,0.005602121353149414
9,251,37,ME-RCW,0.009819984436035156,1,44,0.009907960891723633,0.009593009948730469,0.009819984436035156
9,251,38,ME-RCW,0.016240835189819336,1,77,0.01653289794921875,0.016240835189819336,0.016188859939575195
9,251,39,ME-RCW,0.06445169448852539,1,351,0.06487298011779785,0.06436896324157715,0.06445169448852539
9,251,40,ME-RCW,0.05086183547973633,1,282,0.051251888275146484,0.05086183547973633,0.05081295967102051
9,251,41,ME-RCW,0.028395891189575195,1,156,0.028761863708496094,0.028395891189575195,0.028258085250854492
9,251,42,ME-RCW,0.05029726028442383,1,271,0.05071401596069336,0.05029726028442383,0.050246238708496094
9,251,43,ME-RCW,0.04318594932556152,1,244,0.04348111152648926,0.04318594932556152,0.04317593574523926
9,251,44,ME-RCW,0.01977705955505371,1,112,0.02007293701171875,0.01977705955505371,0.01975703239440918
9,251,45,ME-RCW,0.005876064300537109,1,29,0.0060427188873291016,0.005876064300537109,0.005815029144287109
9,251,46,ME-RCW,0.02695608139038086,1,144,0.02707695960998535,0.026925086975097656,0.02695608139038086
9,251,47,ME-RCW,0.0638890266418457,2,349,0.0638890266418457,0.06399822235107422,0.06348180770874023
