,0,1,2,3,4,5,6,7,8,9,10
0,11,3,1,0,0.9329061508178711,1,5496,NULL,0.9329061508178711,0.9336891174316406,0.9302012920379639
1,11,3,1,1,0.33934998512268066,1,2006,3,0.34071993827819824,0.33934998512268066,0.3391737937927246
2,11,3,1,2,0.000225067138671875,1,1,3,0.00043272972106933594,0.000225067138671875,0.00021386146545410156
3,11,3,1,3,0.02139902114868164,1,1,3,0.02139902114868164,0.021445274353027344,0.021306991577148438
4,11,3,2,0,2.8299720287323,1,16944,NULL,2.8221402168273926,2.843493938446045,2.8299720287323
5,11,3,2,1,1.0162711143493652,1,6084,3,1.0104749202728271,1.0162711143493652,1.017101764678955
6,11,3,2,2,0.00022029876708984375,1,1,3,0.00026106834411621094,0.00022029876708984375,0.0002129077911376953
7,11,3,2,3,0.0501408576965332,1,1,3,0.0501408576965332,0.05022478103637695,0.049706220626831055
8,11,3,3,0,2.437258005142212,1,15240,NULL,2.441776990890503,2.437258005142212,2.434311866760254
9,11,3,3,1,0.9238650798797607,1,5768,8,0.9238650798797607,0.92063307762146,0.9262580871582031
10,11,3,3,2,0.00022602081298828125,1,1,8,0.0002887248992919922,0.00022602081298828125,0.00021910667419433594
11,11,3,3,3,0.019459009170532227,1,1,8,0.019459009170532227,0.019637107849121094,0.019329071044921875
12,11,3,4,0,2.8783159255981445,1,18252,NULL,2.8732481002807617,2.8859341144561768,2.8783159255981445
13,11,3,4,1,1.2069330215454102,1,7682,0,1.2083210945129395,1.2069330215454102,1.2058169841766357
14,11,3,4,2,0.00021767616271972656,1,1,0,0.00024890899658203125,0.00021767616271972656,0.00021409988403320312
15,11,3,4,3,0.07450604438781738,1,1,0,0.0747220516204834,0.07429718971252441,0.07450604438781738
16,11,3,5,0,1.0657472610473633,1,6824,NULL,1.0638062953948975,1.0657472610473633,1.0667929649353027
17,11,3,5,1,0.40044188499450684,1,2568,6,0.4009571075439453,0.40044188499450684,0.3993809223175049
18,11,3,5,2,0.00022292137145996094,1,1,6,0.0002460479736328125,0.00022292137145996094,0.00021505355834960938
19,11,3,5,3,0.03827524185180664,1,1,6,0.03842306137084961,0.03827524185180664,0.038229942321777344
20,11,4,1,0,4.526048898696899,1,27968,NULL,4.550220966339111,4.526048898696899,4.521811008453369
21,11,4,1,1,1.1742420196533203,1,7240,1,1.1765351295471191,1.1738591194152832,1.1742420196533203
22,11,4,1,2,0.0002200603485107422,1,1,1,0.0002498626708984375,0.0002200603485107422,0.00021314620971679688
23,11,4,1,3,0.009689807891845703,1,1,1,0.009740829467773438,0.009689807891845703,0.00961160659790039
24,11,4,2,0,2.144286870956421,1,13902,NULL,2.144286870956421,2.145949125289917,2.1404149532318115
25,11,4,2,1,0.6275289058685303,1,4072,3,0.6275289058685303,0.6269090175628662,0.6306359767913818
26,11,4,2,2,0.00021696090698242188,1,1,3,0.00023889541625976562,0.00021696090698242188,0.00021195411682128906
27,11,4,2,3,0.019908905029296875,1,1,3,0.01976776123046875,0.019958019256591797,0.019908905029296875
28,11,4,3,0,1.8252918720245361,1,11520,NULL,1.8284189701080322,1.8211991786956787,1.8252918720245361
29,11,4,3,1,0.4477550983428955,1,2820,6,0.44830894470214844,0.4477550983428955,0.44687414169311523
30,11,4,3,2,0.00022029876708984375,1,1,6,0.00024390220642089844,0.00022029876708984375,0.00021505355834960938
31,11,4,3,3,0.012174129486083984,1,1,6,0.012174129486083984,0.012138843536376953,0.012387275695800781
32,11,4,4,0,1.478860855102539,1,9216,NULL,1.478860855102539,1.4794418811798096,1.474797248840332
33,11,4,4,1,0.37136101722717285,1,2304,0,0.37136101722717285,0.37163496017456055,0.3696749210357666
34,11,4,4,2,0.0002181529998779297,1,1,0,0.00023484230041503906,0.0002181529998779297,0.0002129077911376953
35,11,4,4,3,0.01460886001586914,1,1,0,0.01460886001586914,0.014594078063964844,0.014770984649658203
36,11,4,5,0,6.374706268310547,1,40914,NULL,6.393399953842163,6.374706268310547,6.373456001281738
37,11,4,5,1,2.277927875518799,1,14590,5,2.278226852416992,2.275618076324463,2.277927875518799
38,11,4,5,2,0.00022292137145996094,1,1,5,0.00026106834411621094,0.00022292137145996094,0.00021600723266601562
39,11,4,5,3,0.03301405906677246,1,1,5,0.03318309783935547,0.03301405906677246,0.03298592567443848
40,11,5,1,0,1.6437368392944336,1,9756,NULL,1.6445543766021729,1.6432619094848633,1.6437368392944336
41,11,5,1,1,0.3450498580932617,1,2052,4,0.3450498580932617,0.3453831672668457,0.34423279762268066
42,11,5,1,2,0.00021791458129882812,1,1,4,0.00024080276489257812,0.00021791458129882812,0.0002129077911376953
43,11,5,1,3,0.02799510955810547,1,1,4,0.02799510955810547,0.028097867965698242,0.02784276008605957
44,11,5,2,0,18.572325944900513,1,121440,NULL,18.572325944900513,18.564422845840454,18.593689918518066
45,11,5,2,1,5.030781984329224,1,32832,1,5.052167177200317,5.030781984329224,5.0263190269470215
46,11,5,2,2,0.00021982192993164062,1,1,1,0.0003108978271484375,0.00021982192993164062,0.00021505355834960938
47,11,5,2,3,0.02475595474243164,1,1,1,0.024821043014526367,0.02475595474243164,0.02449202537536621
48,11,5,3,0,2.1574459075927734,1,13752,NULL,2.1629998683929443,2.1574459075927734,2.1571149826049805
49,11,5,3,1,0.44535231590270996,1,2832,9,0.44535231590270996,0.4457087516784668,0.44457197189331055
50,11,5,3,2,0.00021600723266601562,1,1,9,0.00023794174194335938,0.00021600723266601562,0.00021314620971679688
51,11,5,3,3,0.024968862533569336,1,1,9,0.024968862533569336,0.02515101432800293,0.02496623992919922
52,11,5,4,0,32.48177790641785,1,211188,NULL,32.46828603744507,32.534236907958984,32.48177790641785
53,11,5,4,1,6.19625186920166,1,40200,4,6.154697895050049,6.199388742446899,6.19625186920166
54,11,5,4,2,0.00022411346435546875,1,1,4,0.0003859996795654297,0.00022411346435546875,0.0002167224884033203
55,11,5,4,3,0.06029367446899414,1,1,4,0.06041073799133301,0.06029367446899414,0.05965018272399902
56,11,5,5,0,1.4085819721221924,1,8848,NULL,1.4084370136260986,1.4085819721221924,1.4099340438842773
57,11,5,5,1,0.3387179374694824,1,2128,2,0.3387179374694824,0.3405427932739258,0.33805012702941895
58,11,5,5,2,0.00022411346435546875,1,1,2,0.0002789497375488281,0.00022411346435546875,0.0002167224884033203
59,11,5,5,3,0.013122081756591797,1,1,2,0.013122081756591797,0.013063192367553711,0.01326298713684082
60,11,6,1,0,19.915031909942627,1,128128,NULL,20.02460503578186,19.901689767837524,19.915031909942627
61,11,6,1,1,3.7895328998565674,1,24420,0,3.7895328998565674,3.791728973388672,3.7833669185638428
62,11,6,1,2,0.00023293495178222656,1,1,0,0.0003273487091064453,0.00022411346435546875,0.00023293495178222656
63,11,6,1,3,0.00969386100769043,1,1,0,0.00969386100769043,0.009605884552001953,0.009849786758422852
64,11,6,2,0,7.936877012252808,1,50256,NULL,7.9647510051727295,7.893517971038818,7.936877012252808
65,11,6,2,1,1.3383941650390625,1,8508,8,1.354111909866333,1.3383941650390625,1.3308441638946533
66,11,6,2,2,0.00021982192993164062,1,1,8,0.00026702880859375,0.00021982192993164062,0.00021409988403320312
67,11,6,2,3,0.014878273010253906,1,1,8,0.014878273010253906,0.014796018600463867,0.014930009841918945
68,11,6,3,0,6.973948001861572,1,44640,NULL,6.964427947998047,6.98895525932312,6.973948001861572
69,11,6,3,1,0.8511409759521484,1,5400,7,0.852107048034668,0.8511409759521484,0.8504540920257568
70,11,6,3,2,0.00021982192993164062,1,1,7,0.0002491474151611328,0.00021982192993164062,0.00021409988403320312
71,11,6,3,3,0.021149873733520508,1,1,7,0.021149873733520508,0.021191120147705078,0.021013975143432617
72,11,6,4,0,4.982302904129028,1,29568,NULL,4.9669508934021,4.982302904129028,4.9932520389556885
73,11,6,4,1,0.9309358596801758,1,5472,2,0.9291651248931885,0.9309358596801758,0.9357612133026123
74,11,6,4,2,0.000225067138671875,1,1,2,0.0002942085266113281,0.000225067138671875,0.0002162456512451172
75,11,6,4,3,0.022069931030273438,1,1,2,0.022069931030273438,0.022074222564697266,0.022015094757080078
76,11,6,5,0,8.325652837753296,1,53892,NULL,8.325652837753296,8.32839298248291,8.305001974105835
77,11,6,5,1,1.4758718013763428,1,9612,3,1.4761152267456055,1.475351095199585,1.4758718013763428
78,11,6,5,2,0.00021910667419433594,1,1,3,0.00027179718017578125,0.00021910667419433594,0.0002162456512451172
79,11,6,5,3,0.007945060729980469,1,1,3,0.007976770401000977,0.007945060729980469,0.007906913757324219
80,11,7,1,0,18.403098821640015,1,113108,NULL,18.338359832763672,18.403098821640015,18.64692783355713
