,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
22,7,4,1,0,0.011913418769836426,2,116,0.012068748474121094,0.011976242065429688,0.011912822723388672,0.01191401481628418,0.011967182159423828,0.011899232864379883,0.011905908584594727,0.01191091537475586,0.011916160583496094,0.011870145797729492
23,7,4,1,1,0.007579922676086426,2,69,0.00757288932800293,0.00757288932800293,0.007544994354248047,0.0075337886810302734,0.007695674896240234,0.007612943649291992,0.007605791091918945,0.007586956024169922,0.0075969696044921875,0.007544994354248047
24,7,4,2,0,0.019568443298339844,5,192,0.019567012786865234,0.019809961318969727,0.0196988582611084,0.019559383392333984,0.019656896591186523,0.019547224044799805,0.019571304321289062,0.019551992416381836,0.019546985626220703,0.019569873809814453
25,7,4,2,1,0.013997316360473633,5,130,0.013998746871948242,0.014005661010742188,0.014142036437988281,0.014000177383422852,0.014008045196533203,0.013972997665405273,0.013931035995483398,0.013992786407470703,0.013995885848999023,0.013958930969238281
26,7,4,3,0,0.01097404956817627,7,90,0.01106405258178711,0.010977983474731445,0.010985851287841797,0.011186838150024414,0.010987997055053711,0.010950326919555664,0.010956048965454102,0.010970115661621094,0.010952949523925781,0.010957002639770508
27,7,4,3,1,0.005837559700012207,7,43,0.005861043930053711,0.005838155746459961,0.0058290958404541016,0.005797863006591797,0.005836963653564453,0.0058460235595703125,0.006014108657836914,0.005838155746459961,0.005812883377075195,0.0058209896087646484
28,7,4,4,0,0.02646946907043457,160,260,0.026475906372070312,0.02663898468017578,0.026540040969848633,0.026585817337036133,0.026463031768798828,0.026412010192871094,0.026453018188476562,0.026458263397216797,0.026659011840820312,0.026455163955688477
29,7,4,4,1,0.0251694917678833,160,236,0.025166034698486328,0.025226831436157227,0.02518916130065918,0.025172948837280273,0.025124073028564453,0.025099992752075195,0.025115966796875,0.025211095809936523,0.025196075439453125,0.025131940841674805
30,7,4,5,0,0.01172947883605957,2,96,0.0117340087890625,0.011744976043701172,0.011778116226196289,0.011877059936523438,0.01172494888305664,0.011790990829467773,0.011713981628417969,0.011683940887451172,0.011704683303833008,0.011703014373779297
31,7,4,5,1,0.0021452903747558594,2,14,0.0021622180938720703,0.0021457672119140625,0.0021479129791259766,0.0021462440490722656,0.0021431446075439453,0.002148866653442383,0.0021429061889648438,0.0021347999572753906,0.0021448135375976562,0.002137899398803711
32,7,5,1,0,0.021596550941467285,60,192,0.02174520492553711,0.021598339080810547,0.02162003517150879,0.021575927734375,0.021550893783569336,0.021506071090698242,0.021594762802124023,0.021617889404296875,0.021573781967163086,0.021607160568237305
33,7,5,1,1,0.014903545379638672,60,114,0.014950037002563477,0.014907121658325195,0.015151023864746094,0.014927148818969727,0.01493692398071289,0.014878988265991211,0.014860153198242188,0.014893054962158203,0.014899969100952148,0.014870643615722656
34,7,5,2,0,0.04516303539276123,2,444,0.04557490348815918,0.04534101486206055,0.04517507553100586,0.04514575004577637,0.0453341007232666,0.0451509952545166,0.04506492614746094,0.045202016830444336,0.045088768005371094,0.044982194900512695
35,7,5,2,1,0.03825807571411133,2,359,0.03850984573364258,0.038272857666015625,0.038259029388427734,0.03821206092834473,0.03825712203979492,0.0381159782409668,0.03824615478515625,0.03835582733154297,0.03836178779602051,0.03822731971740723
36,7,5,3,0,0.015796422958374023,1,134,0.015800952911376953,0.015819072723388672,0.016047954559326172,0.015791893005371094,0.01577591896057129,0.015788793563842773,0.015813827514648438,0.01577901840209961,0.0158231258392334,0.015768051147460938
37,7,5,3,1,0.009854435920715332,1,77,0.00988316535949707,0.009814977645874023,0.009810924530029297,0.00995492935180664,0.009944915771484375,0.009863853454589844,0.009901046752929688,0.009816884994506836,0.009830713272094727,0.00984501838684082
38,7,5,4,0,0.02397298812866211,1,220,0.02395796775817871,0.024096012115478516,0.02403092384338379,0.023965120315551758,0.023901939392089844,0.024296045303344727,0.023967981338500977,0.023988008499145508,0.023977994918823242,0.023942232131958008
39,7,5,4,1,0.009182095527648926,1,70,0.009222030639648438,0.009142875671386719,0.009185075759887695,0.009306907653808594,0.009222745895385742,0.009148836135864258,0.009179115295410156,0.00914621353149414,0.009168863296508789,0.009197711944580078
40,7,5,5,0,0.05150747299194336,45,480,0.051706790924072266,0.05140519142150879,0.0514979362487793,0.05132484436035156,0.05157470703125,0.05151796340942383,0.05151700973510742,0.05147695541381836,0.051362037658691406,0.05153036117553711
41,7,5,5,1,0.04368150234222412,45,380,0.04382514953613281,0.04357004165649414,0.043684959411621094,0.04356074333190918,0.04367804527282715,0.043553829193115234,0.04393339157104492,0.04370903968811035,0.0438230037689209,0.04360389709472656
42,7,6,1,0,0.06392598152160645,2,588,0.06378293037414551,0.06378698348999023,0.0639948844909668,0.06392192840576172,0.06393003463745117,0.06394076347351074,0.06402993202209473,0.06405806541442871,0.06384611129760742,0.06387996673583984
43,7,6,1,1,0.03694450855255127,2,312,0.03721809387207031,0.03693699836730957,0.03701305389404297,0.0369110107421875,0.03688406944274902,0.03692317008972168,0.03713202476501465,0.036920785903930664,0.037194013595581055,0.03695201873779297
44,7,6,2,0,0.06614744663238525,4,636,0.06634807586669922,0.0662388801574707,0.06624197959899902,0.06596803665161133,0.06598114967346191,0.06601691246032715,0.06623172760009766,0.0660851001739502,0.06614089012145996,0.06615400314331055
45,7,6,2,1,0.04495418071746826,4,411,0.045339107513427734,0.044959068298339844,0.044918060302734375,0.04487299919128418,0.04527115821838379,0.04484081268310547,0.04494929313659668,0.044888973236083984,0.04502224922180176,0.04497218132019043
46,7,6,3,0,0.07162761688232422,3,686,0.07168221473693848,0.07150483131408691,0.07166099548339844,0.07152104377746582,0.07163810729980469,0.07161712646484375,0.07167792320251465,0.07161593437194824,0.07150793075561523,0.07166123390197754
47,7,6,3,1,0.059689879417419434,3,541,0.06006288528442383,0.05977010726928711,0.06030893325805664,0.05970883369445801,0.05985403060913086,0.05962705612182617,0.0596160888671875,0.059346914291381836,0.05955815315246582,0.05967092514038086
48,7,6,4,0,0.07778799533843994,9,720,0.07779502868652344,0.07782506942749023,0.07747006416320801,0.0775611400604248,0.07749009132385254,0.07790279388427734,0.0781707763671875,0.07778096199035645,0.07783389091491699,0.07746481895446777
49,7,6,4,1,0.05127060413360596,9,434,0.051425933837890625,0.05135512351989746,0.05137515068054199,0.051316022872924805,0.05122518539428711,0.05122494697570801,0.051187992095947266,0.051184892654418945,0.0513453483581543,0.051167964935302734
50,7,6,5,0,0.07463788986206055,7,696,0.07473206520080566,0.07477211952209473,0.07474875450134277,0.07489895820617676,0.07428503036499023,0.07430624961853027,0.07456207275390625,0.07457780838012695,0.07464480400085449,0.0746309757232666
51,7,6,5,1,0.04802727699279785,7,406,0.04816913604736328,0.047907114028930664,0.04811906814575195,0.04788517951965332,0.04810309410095215,0.04793095588684082,0.04802274703979492,0.04803180694580078,0.04810595512390137,0.04799008369445801
