,0,1,2,3,4,5,6,7,8,9,10
0,12,3,1,0,13.746404886245728,1,81898,NULL,13.711832761764526,13.755900859832764,13.746404886245728
1,12,3,1,1,4.716623067855835,1,28128,3,4.709028959274292,4.716623067855835,4.721225023269653
2,12,3,1,2,0.00023698806762695312,1,1,3,0.0005559921264648438,0.00023698806762695312,0.0002269744873046875
3,12,3,1,3,0.17557191848754883,1,1,3,0.17679286003112793,0.17548084259033203,0.17557191848754883
4,12,3,2,0,10.1421377658844,1,60500,NULL,10.079219102859497,10.252246856689453,10.1421377658844
5,12,3,2,1,4.310478210449219,1,25754,2,4.310478210449219,4.299620151519775,4.388913869857788
6,12,3,2,2,0.00023603439331054688,1,1,2,0.00034117698669433594,0.00023603439331054688,0.0002300739288330078
7,12,3,2,3,0.19557785987854004,1,1,2,0.19559407234191895,0.19557785987854004,0.1949620246887207
8,12,3,3,0,60.72876691818237,1,363760,NULL,60.55838990211487,60.854191064834595,60.72876691818237
9,12,3,3,1,18.474158763885498,1,111085,10,18.474158763885498,18.50035572052002,18.45081377029419
10,12,3,3,2,0.0002460479736328125,1,1,10,0.00041294097900390625,0.0002460479736328125,0.00024008750915527344
11,12,3,3,3,0.21034812927246094,1,1,10,0.21034812927246094,0.20884394645690918,0.21042513847351074
12,12,3,4,0,12.429530143737793,1,74050,NULL,12.425871133804321,12.429530143737793,12.446767091751099
13,12,3,4,1,4.558667898178101,1,27074,2,4.551569938659668,4.558667898178101,4.56854510307312
14,12,3,4,2,0.0002429485321044922,1,1,2,0.0003991127014160156,0.00023984909057617188,0.0002429485321044922
15,12,3,4,3,0.10700201988220215,1,1,2,0.10715413093566895,0.10635900497436523,0.10700201988220215
16,12,3,5,0,59.27987003326416,1,339620,NULL,59.228342056274414,59.27987003326416,59.438053131103516
17,12,3,5,1,24.7324321269989,1,140946,10,24.735181093215942,24.7324321269989,24.61024498939514
18,12,3,5,2,0.00023889541625976562,1,1,10,0.0004210472106933594,0.00023889541625976562,0.0002319812774658203
19,12,3,5,3,0.2203972339630127,1,1,10,0.22126317024230957,0.2203972339630127,0.219649076461792
20,12,4,1,0,8.998382806777954,1,52356,NULL,9.005466938018799,8.98881721496582,8.998382806777954
21,12,4,1,1,2.6179027557373047,1,15186,4,2.6179027557373047,2.608637809753418,2.6680870056152344
22,12,4,1,2,0.00023794174194335938,1,1,4,0.00031375885009765625,0.00023794174194335938,0.0002300739288330078
23,12,4,1,3,0.05277705192565918,1,1,4,0.053147077560424805,0.05272030830383301,0.05277705192565918
24,12,4,2,0,12.488481998443604,1,73690,NULL,12.445889949798584,12.559489965438843,12.488481998443604
25,12,4,2,1,4.658494234085083,1,27492,4,4.647871971130371,4.658494234085083,4.670492887496948
26,12,4,2,2,0.0002391338348388672,1,1,4,0.0003657341003417969,0.0002391338348388672,0.0002307891845703125
27,12,4,2,3,0.19908785820007324,1,1,4,0.1992020606994629,0.19908785820007324,0.1990339756011963
28,12,4,3,0,49.5113091468811,1,299232,NULL,49.57191014289856,49.47399926185608,49.5113091468811
29,12,4,3,1,12.864386796951294,1,77544,5,12.91779088973999,12.864386796951294,12.809588193893433
30,12,4,3,2,0.0002486705780029297,1,1,5,0.0004820823669433594,0.0002486705780029297,0.0002377033233642578
31,12,4,3,3,0.049278974533081055,1,1,5,0.049584150314331055,0.049218177795410156,0.049278974533081055
32,12,4,4,0,25.17001223564148,1,145016,NULL,25.17001223564148,25.231961965560913,25.15995502471924
33,12,4,4,1,7.271332263946533,1,41792,11,7.247699022293091,7.271332263946533,7.301953077316284
34,12,4,4,2,0.00024008750915527344,1,1,11,0.00042891502380371094,0.00024008750915527344,0.00023293495178222656
35,12,4,4,3,0.09872007369995117,1,1,11,0.09892487525939941,0.09872007369995117,0.09817099571228027
36,12,4,5,0,3.056041955947876,1,17888,NULL,3.0543010234832764,3.0674989223480225,3.056041955947876
37,12,4,5,1,0.7236607074737549,1,4248,9,0.7236607074737549,0.7264788150787354,0.723142147064209
38,12,4,5,2,0.0002338886260986328,1,1,9,0.0002598762512207031,0.0002338886260986328,0.00022983551025390625
39,12,4,5,3,0.03195977210998535,1,1,9,0.03195977210998535,0.0320897102355957,0.03167104721069336
40,12,5,1,0,15.012532949447632,1,85728,NULL,15.03056526184082,14.959684133529663,15.012532949447632
41,12,5,1,1,2.856480836868286,1,16312,8,2.868311882019043,2.8520822525024414,2.856480836868286
42,12,5,1,2,0.00023484230041503906,1,1,8,0.0002868175506591797,0.00023484230041503906,0.00023102760314941406
43,12,5,1,3,0.021481990814208984,1,1,8,0.021449804306030273,0.021669864654541016,0.021481990814208984
44,12,5,2,0,11.04891586303711,1,64164,NULL,11.04891586303711,11.031623840332031,11.08797001838684
45,12,5,2,1,2.314810037612915,1,13412,3,2.314810037612915,2.3116180896759033,2.3201820850372314
46,12,5,2,2,0.00023603439331054688,1,1,3,0.000308990478515625,0.00023603439331054688,0.00022912025451660156
47,12,5,2,3,0.05185580253601074,1,1,3,0.05185580253601074,0.05200505256652832,0.05172300338745117
48,12,5,3,0,13.916168928146362,1,82740,NULL,13.975764036178589,13.90171217918396,13.916168928146362
49,12,5,3,1,2.9068963527679443,1,17302,3,2.9068963527679443,2.9122297763824463,2.90557599067688
50,12,5,3,2,0.00023508071899414062,1,1,3,0.00030303001403808594,0.00023508071899414062,0.00022983551025390625
51,12,5,3,3,0.06108808517456055,1,1,3,0.06146097183227539,0.06108808517456055,0.060971975326538086
52,12,5,4,0,51.535749197006226,1,309930,NULL,51.83711576461792,51.508732080459595,51.535749197006226
53,12,5,4,1,11.222923040390015,1,67712,8,11.233763694763184,11.222923040390015,11.222383975982666
54,12,5,4,2,0.00023698806762695312,1,1,8,0.0004260540008544922,0.00023698806762695312,0.00023031234741210938
55,12,5,4,3,0.1812279224395752,1,1,8,0.18131518363952637,0.18076515197753906,0.1812279224395752
56,12,5,5,0,14.435194969177246,1,83472,NULL,14.416285276412964,14.441500902175903,14.435194969177246
57,12,5,5,1,2.695953130722046,1,15540,7,2.6870391368865967,2.70086407661438,2.695953130722046
58,12,5,5,2,0.00024127960205078125,1,1,7,0.00030112266540527344,0.00024127960205078125,0.00022912025451660156
59,12,5,5,3,0.025847196578979492,1,1,7,0.025847196578979492,0.02603006362915039,0.025763988494873047
60,12,6,1,0,210.89848113059998,1,1263848,NULL,211.3970160484314,210.89848113059998,210.81627082824707
61,12,6,1,1,31.397380113601685,1,188324,6,31.395644187927246,31.397380113601685,31.559846878051758
62,12,6,1,2,0.00024008750915527344,1,1,6,0.00041484832763671875,0.00024008750915527344,0.00023126602172851562
63,12,6,1,3,0.05346488952636719,1,1,6,0.053717851638793945,0.053430795669555664,0.05346488952636719
64,12,6,2,0,11.5575590133667,1,66960,NULL,11.5575590133667,11.566590070724487,11.546240091323853
65,12,6,2,1,1.3293046951293945,1,7632,8,1.3293046951293945,1.3240981101989746,1.3295600414276123
66,12,6,2,2,0.00023984909057617188,1,1,8,0.0003039836883544922,0.00023984909057617188,0.00022864341735839844
67,12,6,2,3,0.04409003257751465,1,1,8,0.04445815086364746,0.044013023376464844,0.04409003257751465
68,12,6,3,0,80.13451480865479,1,480600,NULL,80.21842980384827,79.93880796432495,80.13451480865479
69,12,6,3,1,9.71838092803955,1,58368,5,9.71838092803955,9.706583738327026,9.751897096633911
70,12,6,3,2,0.00023674964904785156,1,1,5,0.0004088878631591797,0.00023674964904785156,0.00022983551025390625
71,12,6,3,3,0.06581401824951172,1,1,5,0.06644296646118164,0.06580805778503418,0.06581401824951172
72,12,6,4,0,31.23174810409546,1,183008,NULL,31.199823141098022,31.286677837371826,31.23174810409546
73,12,6,4,1,5.970322847366333,1,34920,1,5.961605072021484,5.97960901260376,5.970322847366333
74,12,6,4,2,0.0002460479736328125,1,1,1,0.00040912628173828125,0.0002460479736328125,0.00023293495178222656
75,12,6,4,3,0.016998767852783203,1,1,1,0.016998767852783203,0.0171051025390625,0.016817092895507812
76,12,6,5,0,98.36468505859375,1,589472,NULL,97.95127606391907,98.36468505859375,98.41419219970703
77,12,6,5,1,20.22410798072815,1,121224,3,20.22410798072815,20.114080905914307,20.256999015808105
78,12,6,5,2,0.00023698806762695312,1,1,3,0.00041294097900390625,0.00023698806762695312,0.0002300739288330078
79,12,6,5,3,0.029117107391357422,1,1,3,0.029117107391357422,0.029239892959594727,0.029117107391357422
80,12,7,1,0,25.7602641582489,1,151200,NULL,25.7602641582489,25.848344802856445,25.717654943466187
81,12,7,1,1,3.69159197807312,1,21600,4,3.6766979694366455,3.69159197807312,3.696131944656372
82,12,7,1,2,0.00024008750915527344,1,1,4,0.000354766845703125,0.00024008750915527344,0.00023126602172851562
83,12,7,1,3,0.013727188110351562,1,1,4,0.013727188110351562,0.013972997665405273,0.013677120208740234
84,12,7,2,0,46.449832916259766,1,278400,NULL,46.434388875961304,46.449832916259766,46.63608908653259
85,12,7,2,1,7.065359115600586,1,42336,0,7.054265022277832,7.093079090118408,7.065359115600586
86,12,7,2,2,0.00023818016052246094,1,1,0,0.00039887428283691406,0.00023818016052246094,0.00023102760314941406
87,12,7,2,3,0.026420116424560547,1,1,0,0.026627063751220703,0.026420116424560547,0.026272058486938477
88,12,7,3,0,34.25860905647278,1,200304,NULL,34.259536266326904,34.25860905647278,34.241755962371826
89,12,7,3,1,5.498296022415161,1,32160,5,5.4917380809783936,5.498296022415161,5.508525133132935
90,12,7,3,2,0.00023984909057617188,1,1,5,0.00038933753967285156,0.00023984909057617188,0.00023221969604492188
91,12,7,3,3,0.030259132385253906,1,1,5,0.030298948287963867,0.030259132385253906,0.02991509437561035
92,12,7,4,0,30.894115924835205,1,170784,NULL,30.800557851791382,30.895750045776367,30.894115924835205
93,12,7,4,1,5.010043144226074,1,27648,10,5.010043144226074,5.018787145614624,5.004357814788818
94,12,7,4,2,0.00023818016052246094,1,1,10,0.0003330707550048828,0.00023818016052246094,0.0002307891845703125
95,12,7,4,3,0.12058806419372559,1,1,10,0.12058806419372559,0.1201777458190918,0.12069916725158691
96,12,7,5,0,48.79254412651062,1,276336,NULL,48.67563319206238,48.9123649597168,48.79254412651062
97,12,7,5,1,4.9311113357543945,1,27792,0,4.938657760620117,4.9311113357543945,4.920872926712036
98,12,7,5,2,0.00023818016052246094,1,1,0,0.0003380775451660156,0.00023818016052246094,0.00022912025451660156
99,12,7,5,3,0.03247213363647461,1,1,0,0.03253507614135742,0.03247213363647461,0.03212118148803711
100,12,8,1,0,138.13606691360474,1,794880,NULL,138.38784909248352,137.94984078407288,138.13606691360474
101,12,8,1,1,17.588991165161133,1,100800,7,17.58965826034546,17.588991165161133,17.535722970962524
102,12,8,1,2,0.00024390220642089844,1,1,7,0.00043082237243652344,0.00024390220642089844,0.00023412704467773438
103,12,8,1,3,0.1229698657989502,1,1,7,0.1229698657989502,0.12812304496765137,0.1219940185546875
104,12,8,2,0,154.8874068260193,1,872256,NULL,154.86671590805054,155.07376503944397,154.8874068260193
105,12,8,2,1,17.11311912536621,1,95040,3,17.00112009048462,17.11311912536621,17.20077896118164
106,12,8,2,2,0.000244140625,1,1,3,0.00041484832763671875,0.000244140625,0.0002346038818359375
107,12,8,2,3,0.021269559860229492,1,1,3,0.021269559860229492,0.021291017532348633,0.021113872528076172
108,12,8,3,0,75.37814092636108,1,445896,NULL,75.4919741153717,75.37814092636108,75.2916910648346
109,12,8,3,1,9.462559938430786,1,55692,11,9.400345802307129,9.465893983840942,9.462559938430786
110,12,8,3,2,0.00023865699768066406,1,1,11,0.0004100799560546875,0.00023865699768066406,0.00023174285888671875
111,12,8,3,3,0.036340951919555664,1,1,11,0.0365910530090332,0.036340951919555664,0.036321163177490234
112,12,8,4,0,65.47097492218018,1,368160,NULL,65.23482990264893,65.47097492218018,65.5355167388916
113,12,8,4,1,7.512456893920898,1,42240,8,7.514069080352783,7.512456893920898,7.5054709911346436
114,12,8,4,2,0.00024080276489257812,1,1,8,0.0004150867462158203,0.00024080276489257812,0.00023293495178222656
115,12,8,4,3,0.1257932186126709,1,1,8,0.12633895874023438,0.1257932186126709,0.1257762908935547
116,12,8,5,0,35.66461205482483,1,204480,NULL,35.63297939300537,35.66461205482483,35.79922318458557
117,12,8,5,1,4.489820957183838,1,25680,9,4.493192911148071,4.48545503616333,4.489820957183838
118,12,8,5,2,0.0002598762512207031,1,1,9,0.0003459453582763672,0.0002598762512207031,0.00022792816162109375
119,12,8,5,3,0.13147902488708496,1,1,9,0.1321089267730713,0.13147902488708496,0.13139009475708008
120,12,9,1,0,288.6882679462433,1,1671288,NULL,288.7590699195862,288.6882679462433,287.49577927589417
121,12,9,1,1,32.87567901611328,1,190848,4,32.814679861068726,32.90899395942688,32.87567901611328
122,12,9,1,2,0.00023984909057617188,1,1,4,0.0004150867462158203,0.00023984909057617188,0.0002319812774658203
