,0,1,2,3,4,5,6,7,8,9
0,11,1,1,1,7.013138055801392,5,47107,7.221577882766724,6.997740030288696,7.013138055801392
1,11,1,1,2,6.957378149032593,5,47107,6.978543758392334,6.9346771240234375,6.957378149032593
2,11,1,1,3,6.855003118515015,5,44741,6.855003118515015,6.861210823059082,6.814166069030762
3,11,1,2,1,2.546855926513672,2,16980,2.543139934539795,2.546855926513672,2.5742080211639404
4,11,1,2,2,2.5964159965515137,2,16980,2.5964159965515137,2.5887739658355713,2.6021509170532227
5,11,1,2,3,2.09907603263855,2,13035,2.0957369804382324,2.1091766357421875,2.09907603263855
6,11,1,3,1,3.7961649894714355,2,24022,3.802708864212036,3.7961649894714355,3.78940486907959
7,11,1,3,2,3.804893970489502,2,24022,3.804893970489502,3.806720018386841,3.8019230365753174
8,11,1,3,3,1.7546570301055908,2,10034,1.7512428760528564,1.7546570301055908,1.754831075668335
9,11,1,4,1,6.830420970916748,1,45939,6.835531711578369,6.830420970916748,6.786523103713989
10,11,1,4,2,6.78069281578064,1,45939,6.78069281578064,6.785828113555908,6.770243883132935
11,11,1,4,3,6.715731859207153,1,44165,6.715731859207153,6.707006931304932,6.721674919128418
12,11,1,5,1,2.1710240840911865,1,15234,2.1680920124053955,2.177694797515869,2.1710240840911865
13,11,1,5,2,2.1666948795318604,1,15234,2.165552854537964,2.1666948795318604,2.1685333251953125
14,11,1,5,3,0.7124481201171875,1,4349,0.7124481201171875,0.7127718925476074,0.7124359607696533
15,11,2,1,1,2.4912548065185547,1,16968,2.494626045227051,2.4912548065185547,2.4852988719940186
16,11,2,1,2,1.6363401412963867,1,11142,1.6350352764129639,1.6363401412963867,1.6378960609436035
17,11,2,1,3,1.4922659397125244,1,9809,1.4861009120941162,1.4949347972869873,1.4922659397125244
18,11,2,2,1,3.646683931350708,5,24811,3.652529716491699,3.624669075012207,3.646683931350708
19,11,2,2,2,1.589601993560791,5,10846,1.5876119136810303,1.589601993560791,1.5903847217559814
20,11,2,2,3,0.6096429824829102,5,4014,0.6097209453582764,0.6096429824829102,0.60872483253479
21,11,2,3,1,8.400110960006714,51,57407,8.399813890457153,8.4077730178833,8.400110960006714
22,11,2,3,2,5.377042055130005,51,36555,5.377042055130005,5.381680011749268,5.363379955291748
23,11,2,3,3,4.517618894577026,51,30129,4.517618894577026,4.5162270069122314,4.519633769989014
24,11,2,4,1,3.1671149730682373,1,20384,3.1621487140655518,3.1671149730682373,3.174410104751587
25,11,2,4,2,1.672421932220459,1,10778,1.6777777671813965,1.672421932220459,1.672140121459961
26,11,2,4,3,0.5827441215515137,1,3551,0.583510160446167,0.5826029777526855,0.5827441215515137
27,11,2,5,1,6.607209920883179,240,46270,6.607209920883179,6.639936923980713,6.601886034011841
28,11,2,5,2,4.379662036895752,240,30361,4.323757886886597,4.389341115951538,4.379662036895752
29,11,2,5,3,3.703425168991089,240,25180,3.703425168991089,3.6904819011688232,3.7048261165618896
30,11,3,1,1,1.890773057937622,3,12170,1.890782117843628,1.890773057937622,1.8901381492614746
31,11,3,1,2,0.6560909748077393,3,4242,0.659771203994751,0.6560909748077393,0.6554050445556641
32,11,3,1,3,0.004914045333862305,3,27,0.004926919937133789,0.004888057708740234,0.004914045333862305
33,11,3,2,1,1.1936988830566406,3,7492,1.1956658363342285,1.190683126449585,1.1936988830566406
34,11,3,2,2,0.5578398704528809,3,3491,0.5613119602203369,0.5578398704528809,0.5575559139251709
35,11,3,2,3,0.06316685676574707,3,350,0.06323790550231934,0.06316685676574707,0.06306910514831543
36,11,3,3,1,2.572021722793579,3,16444,2.5755858421325684,2.5719151496887207,2.572021722793579
37,11,3,3,2,1.353168249130249,3,8650,1.353168249130249,1.3560481071472168,1.352613925933838
38,11,3,3,3,0.010704278945922852,3,57,0.010704278945922852,0.010718822479248047,0.010661840438842773
39,11,3,4,1,2.015097141265869,24,13250,2.015097141265869,2.0165257453918457,2.014486789703369
40,11,3,4,2,0.9001679420471191,24,5892,0.9009921550750732,0.9001679420471191,0.9000179767608643
41,11,3,4,3,0.33966779708862305,24,2132,0.33966779708862305,0.3400990962982178,0.339263916015625
42,11,3,5,1,2.8658370971679688,1,18023,2.8658370971679688,2.8661420345306396,2.857227087020874
43,11,3,5,2,0.7738480567932129,1,4858,0.7729439735412598,0.7738480567932129,0.7752101421356201
44,11,3,5,3,0.20154500007629395,1,1166,0.20154500007629395,0.2009449005126953,0.20169591903686523
45,11,4,1,1,1.641329050064087,2,10600,1.6428089141845703,1.641329050064087,1.639327049255371
46,11,4,1,2,0.49129676818847656,2,3162,0.49129676818847656,0.49164795875549316,0.49100708961486816
47,11,4,1,3,0.07175898551940918,2,440,0.07162714004516602,0.07195782661437988,0.07175898551940918
48,11,4,2,1,12.842221021652222,2,80424,12.915065050125122,12.842221021652222,12.823564052581787
49,11,4,2,2,5.158883094787598,2,32400,5.158096075057983,5.158883094787598,5.170032978057861
50,11,4,2,3,1.6558599472045898,2,9516,1.6545379161834717,1.661057949066162,1.6558599472045898
51,11,4,3,1,2.5073437690734863,20,16878,2.513411283493042,2.499519109725952,2.5073437690734863
52,11,4,3,2,0.772150993347168,20,5188,0.7736098766326904,0.7720708847045898,0.772150993347168
53,11,4,3,3,0.5802640914916992,20,3782,0.5803749561309814,0.580247163772583,0.5802640914916992
54,11,4,4,1,5.884981155395508,1,39540,5.8987390995025635,5.884981155395508,5.869142055511475
