,0,1,2,3,4,5,6,7
0,14,7,1,3,545.4403357505798,12,2761927,545.4403357505798
1,14,7,2,3,343.830904006958,9,1739901,343.830904006958
2,14,7,3,3,579.8635241985321,278,3012511,579.8635241985321
3,14,7,4,3,159.90438604354858,3,873477,159.90438604354858
4,14,7,5,3,4002.100690126419,50,20482123,4002.100690126419
