12.0,0,6.0,51.0,418.0,4.833333333333333,32.5,1020.0581932067871,740.4536447525024,246.0,250.0,[3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 6 6 6 6 6 6 6 6 6 6]
12.0,0,6.0,55.0,441.0,3.3333333333333335,15.666666666666666,394.64833998680115,332.84674191474915,221,227,[3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3]
12,0,6.0,52.0,416.0,6.0,37.0,811.932361125946,701.852814912796,246,252,[3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3]
12,0,8.0,66.0,490.0,7.833333333333334,54.833333333333336,7.94581890106201,59.071969985961914,186,196,[0]
12,0,5.0,51.0,409.0,7.5,40.5,1009.2374558448792,985.0502760410309,253,257,[7 7 7 7]
12,0,6.0,50.0,411.0,6.333333333333334,37.0,1039.054109096527,902.1197497844696,251,255,[2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3]
12,0,8.0,53.0,416.0,4.833333333333333,34.0,1693.8086919784546, 1351.1943359375,252,264,[10 10]
12,0,6.0,66.0,473.0,7.5,48.0,264.78894329071045,201.89273190498352,205,219,[8 8 8 8 8]
12,0,7.0,48.0,392.0,4.833333333333334,24.166666666666668,1961.6967039108276,1755.7466118335724,270,282,[1 1]
8,0,4.0,17.0,163.0,3.5,14.5,1.402968406677246,1.3078264395395915,117,121,[6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6]
8,0,4.0,18.0,166.0,5.0,18.5,1.0780135790507,0.9475696086883545,114,118,[2 2]
8,0,5.0,19.0,186.0,3.833333333333333,14.833333333333332,0.6610963344573975,0.44533729553222656,94,96,[6 6 6 6 6 6 6 6 6 6 6 6]
8,0,5.0,22.0,178.0,3.8333333333333335,11.5,0.5819080670674642,0.5070266723632812,102,102,[5 5 5 5 5 5 5 5]
8,0,5.0,25.0,176.0,5.0,22.5,0.6691352526346842,0.6636920770009359,106,112,[5]
8,0,4.0,26.0,186.0,5.0,23.5,0.5539920330047607,0.3487035433451335,96,96,[6 6]
8,0,6.0,19.0,165.0,5.333333333333334,19.0,1.2898130416870117,0.9274876912434896,115,115,[4 4 4 4 4 4 4 4 4]
8,0,4.0,22.0,169.0,6.5,27.0,1.0002947648366292,0.7900561491648356,111,113,[5 5 5 5 5 5 5 5]
8,0,6.0,22.0,184.0,3.833333333333333,16.0,0.6281806627909342,0.5471011797587076,98,100,[6 6 6 6]
9,0,5.0,27.0,220.0,6.0,24.0,6.059638023376465,5.530539035797119,142,146,[8]
9,0,5.0,25.0,218.0,3.3333333333333335,13.166666666666668,5.054440975189209,4.92225980758667,142,146,[5 5 8 8 8 8 8 8]
9,0,3.0,28.0,229.0,6.0,29.5,4.983818769454956,3.458488702774048,133,135,[5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5]
9,0,4.0,25.0,225.0,4.5,17.5,5.041651964187622,4.264180421829224,137,143,[7 7 7 7 7 7 7 7]
9,0,5.0,27.0,225.0,6.0,25.5,3.452260971069336,3.117532968521118,135,135,[1. 1. 1. 3. 3. 3. 3. 3. 3. 3. 3. 3. 3. 3. 3.]
9,0,6.0,24.0,216.0,3.75,19.5,5.24016809463501,5.1175758838653564,146,152,[0 0 2 2 2 2 2 2 2 2 2 2]
9,0,5.0,27.0,222.0,4.833333333333334,17.5,6.736844062805176,5.578916788101196,142,148,[6 6 6 6 7 7 7 7 7 7 8]
9,0,5.0,28.0,224.0,3.333333333333333,12.166666666666666,3.407503843307495,3.2391369342803955,136,138,[1 1 1 1 1 1 1 1]
9,0,6.0,28.0,224.0,4.5,20.5,4.657505989074707,4.272166967391968,140,142,[4 4 7 7 7 7 7 7 7]
9,0,6.0,28.0,237.0,3.3333333333333335,14.666666666666668,2.1995651721954346,2.009978771209717,123,127,[4 4 4 4]
9,0,3.0,28.0,228.0,6.0,28.0,3.546144723892212,3.4388113021850586,136,138,[0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4]
9,0,4.0,22.0,212.0,4.5,19.0,7.904551029205322,6.765047073364258,148,150,[6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7]
9,0,3.0,28.0,221.0,6.0,29.5,4.445890188217163,3.8113908767700195,139,141,[2 2 2 2]
9,0,4.0,32.0,240.0,6.0,23.0,1.8412127494812012,1.645859718322754,120,124,[1 7]
9,0,5.0,30.0,229.0,3.0,12.0,3.2921319007873535,2.8174190521240234,131,137,[2 2 8 8 8 8]
9,0,5.0,28.0,227.0,4.5,19.0,2.8998000621795654,2.888155937194824,133,137,[0 8]
9,0,6.0,23.0,227.0,4.5,15.5,3.5806331634521484,3.500434160232544,133,137,[6 6 6 6 6 6 6 6 6 6 6 6 6 6 6]
9,0,5.0,31.0,234.0,4.5,22.0,2.0953080654144287,2.0803048610687256,128,130,[0 0 0 0 0 0 0 0]
9,0,6.0,26.0,227.0,6.0,26.0,3.056285858154297,3.0559749603271484,133,135,[1 1 1 1 1 1 1 1 1]
9,0,4.0,28.0,223.0,4.833333333333334,15.833333333333332,3.934751033782959,3.925493001937866,139,143,[1 1 1 1 3 3 3 3 3 3 3 3 3 3 3]
10,0,7.0,35.0,275.0,4.333333333333334,16.333333333333332,48.71708106994629,39.624109745025635,179,193,[9]
10,0,4.0,33.0,278.0,7.0,35.5,25.387495040893555,25.1004159450531,174,174,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
10,0,5.0,34.0,288.0,5.833333333333333,34.5,23.706909894943237,17.722270965576172,164,168,[4 4 4 4 4 4 4 4 4 4]
10,0,5.0,28.0,261.0,5.5,29.0,54.758546113967896,48.29395031929016,189,189,[4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4]
10,0,5.0,37.0,300.0,7.0,32.0,10.81325078010559,10.230186939239502,152,154,[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 7 7 7 7 7 7 7 7 7 7 7 7]
10,0,4.0,29.0,278.0,4.333333333333333,19.0,36.91355299949646,29.71495223045349,174,176,[8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9]
10,0,3.0,32.0,281.0,4.333333333333333,20.5,27.220299005508423,22.82557964324951,171,175,[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2]
10,0,6.0,34.0,278.0,5.833333333333334,29.166666666666664,25.585824012756348,25.644597053527832,174,178,[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8]
10,0,6.0,29.0,271.0,4.0,13.5,34.48547005653381,33.57469201087952,179,185,[5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6]
10,0,5.0,37.0,298.0,4.666666666666666,23.0,15.946454048156738,13.121504068374634,154,158,[9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9]
10,0,4.0,36.0,291.0,5.5,22.0,19.669431924819946,17.753665924072266,163,165,[9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9]
10,0,4.0,28.0,272.0,3.1666666666666665,18.666666666666664,40.24400997161865,40.76507091522217,182,186,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
10,0,5.0,37.0,284.0,5.833333333333333,26.833333333333332,18.584892988204956,18.383450269699097,166,172,[4 4 4 4 4 4 4 4 4 4 4 4 4 4 4]
10,0,6.0,35.0,284.0,4.0,18.0,18.289226055145264,16.307510137557983,166,166,[1 1 7 7 7 7 7 7]
10,0,7.0,32.0,268.0,5.2,22.8,64.4389419555664,62.850679874420166,190,202,[6 6 7 7 7 7 8 8 8 8 8 8 8 8]
10,0,5.0,38.0,300.0,4.333333333333333,22.333333333333332,13.405858993530273,9.623703956604004,150,154,[9 9 9 9 9 9 9 9]
10,0,5.0,36.0,275.0,5.5,23.5,26.249463081359863,25.445218086242676,177,179,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
10,0,5.0,36.0,276.0,4.666666666666666,27.333333333333332,32.386866092681885,32.3419349193573,180,186,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
10,0,6.0,30.0,263.0,4.666666666666666,24.0,46.2763249874115,45.19076871871948,187,189,[3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3]
10,0,5.0,34.0,273.0,5.5,30.5,39.166762828826904,38.86413288116455,183,191,[8 8]
11,0,6.0,47.0,366.0,5.333333333333333,30.833333333333332,52.93451285362244,51.1645827293396,186,190,[1 1 1 1 1 1 1 1 1 1 1 1 1]
11,0,7.0,40.0,335.0,4.7,21.0,227.915953874588,212.10705399513245,219,221,[1 1 1 1 1 1 1 1 1 1]
11,0,6.0,37.0,324.0,1.5833333333333333,8.166666666666666,366.2616949081421,358.83891916275024,230,236,[1 1 1 1 5 5 5 5]
11,0,6.0,45.0,360.0,5.0,29.0,65.2433009147644,60.37377405166626,190,192,[1 1 1 1 4 4 4 4]
11,0,5.0,38.0,336.0,5.75,36.25,219.79064989089966,218.9953510761261,218,224,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
11,0,6.0,51.0,369.0,3.833333333333333,23.166666666666668,55.12371516227722,52.43206286430359,185,189,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
11,0,7.0,39.0,341.0,3.0,10.0,169.043879032135,145.45398664474487,211,215,[1 1 1 1 1 1 2 2 2 2 2 2 2 2 2]
11,0,6.0,49.0,362.0,5.333333333333333,27.666666666666664,74.66744494438171,56.52101230621338,188,190,[10 10 10 10 10 10]
11,0,6.0,32.0,325.0,5.0,28.0,333.684122800827,307.84836196899414,225,229,[9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9]
11,0,5.0,47.0,348.0,5.0,28.0,167.52651500701904,146.6575059890747,208,216,[4]
